panel,B_minus_V_gaia_approx,V_gaia_approx
P02,"0,9290766528564456","15,184678794555664"
P02,"0,8671366528564458","15,189698794555664"
P02,"0,802576652856445","15,195058794555663"
P02,"1,0597566528564455","15,196308794555664"
P02,"1,109506652856446","15,199978794555664"
P02,"1,2944266528564459","15,207558794555663"
P02,"1,1419266528564451","15,211418794555664"
P02,"1,1547866528564454","15,214308794555663"
P02,"1,1231166528564454","15,215758794555665"
P02,"1,2988466528564455","15,224238794555664"
P02,"0,8525866528564454","15,231058794555665"
P02,"0,875906652856445","15,233088794555664"
P02,"0,9449966528564451","15,236888794555664"
P02,"0,8868266528564454","15,239978794555665"
P02,"0,9754166528564454","15,240728794555665"
P02,"1,1408466528564452","15,244378794555665"
P02,"0,9313066528564451","15,244418794555664"
P02,"1,0637366528564454","15,247178794555664"
P02,"0,9691266528564455","15,247668794555665"
P02,"1,4558866528564454","15,249938794555664"
P02,"1,1885866528564453","15,261108794555664"
P02,"0,8998066528564457","15,273598794555664"
P02,"0,7344166528564449","15,275178794555664"
P02,"0,7966466528564453","15,275938794555664"
P02,"1,2925766528564457","15,278428794555664"
P02,"0,8148066528564454","15,280108794555664"
P02,"1,0567966528564452","15,286658794555663"
P02,"0,8465466528564458","15,295538794555664"
P02,"0,8680066528564452","15,298168794555664"
P02,"0,9187166528564452","15,298498794555664"
P02,"0,9438466528564455","15,300688794555665"
P02,"1,2562766528564455","15,306278794555663"
P02,"1,190566652856445","15,307058794555665"
P02,"1,084626652856445","15,312408794555665"
P02,"1,1279066528564452","15,318628794555664"
P02,"1,019346652856445","15,319378794555664"
P02,"1,1927066528564452","15,324378794555663"
P02,"1,0138866528564452","15,334938794555665"
P02,"1,0913966528564454","15,337128794555664"
P02,"0,9656266528564448","15,349688794555664"
P02,"0,9247266528564451","15,353958794555664"
P02,"1,2064166528564453","15,357858794555664"
P02,"1,0200666528564453","15,362388794555663"
P02,"1,012836652856445","15,363978794555663"
P02,"0,9729766528564454","15,364858794555664"
P02,"1,056096652856445","15,365998794555665"
P02,"0,9760966528564454","15,379848794555663"
P02,"1,0441366528564457","15,380108794555664"
P02,"1,1106266528564452","15,381838794555664"
P02,"0,8436466528564454","15,402488794555664"
P02,"0,9425766528564452","15,409008794555664"
P02,"1,0323966528564452","15,412308794555663"
P02,"1,2201966528564459","15,421498794555664"
P02,"0,9525166528564455","15,422308794555665"
P02,"0,9222266528564456","15,423538794555665"
P02,"0,9650266528564453","15,427658794555665"
P02,"1,017046652856446","15,429968794555663"
P02,"0,8180966528564454","15,437628794555664"
P02,"0,9049166528564454","15,441098794555664"
P02,"0,9651966528564455","15,443428794555665"
P02,"0,9048066528564451","15,445528794555663"
P02,"1,1385066528564458","15,446578794555663"
P02,"1,1088766528564453","15,450578794555664"
P02,"1,0703966528564455","15,450648794555665"
P02,"0,9191666528564455","15,451408794555665"
P02,"0,829416652856445","15,458998794555665"
P02,"1,0113966528564449","15,466548794555663"
P02,"0,8651166528564453","15,473448794555665"
P02,"0,8505966528564448","15,480458794555664"
P02,"1,2267666528564458","15,486768794555664"
P02,"1,0325966528564452","15,489328794555664"
P02,"0,9297466528564455","15,489408794555665"
P02,"1,038866652856445","15,489658794555664"
P02,"0,9530666528564455","15,490028794555663"
P02,"0,9907666528564456","15,503678794555665"
P02,"1,154236652856445","15,504368794555663"
P02,"1,2342266528564458","15,504738794555664"
P02,"1,1795066528564453","15,506958794555665"
P02,"1,0379466528564452","15,510798794555665"
P02,"0,9869666528564456","15,511448794555664"
P02,"0,9866866528564455","15,515848794555664"
P02,"0,8821866528564454","15,523358794555664"
P02,"1,0196366528564451","15,524618794555664"
P02,"1,193086652856445","15,527808794555664"
P02,"0,8553366528564458","15,533308794555664"
P02,"0,8747366528564454","15,538418794555664"
P02,"1,2315066528564458","15,545748794555664"
P02,"0,7263266528564452","15,548098794555663"
P02,"0,9276066528564453","15,551058794555665"
P02,"1,1201266528564453","15,556618794555664"
P02,"1,1310766528564455","15,561578794555665"
P02,"1,0283066528564455","15,566688794555663"
P02,"0,9607966528564456","15,568808794555665"
P02,"1,0149666528564452","15,569968794555663"
P02,"1,022736652856445","15,574868794555664"
P02,"0,7732266528564455","15,575558794555665"
P02,"0,958346652856445","15,580148794555665"
P02,"0,8660766528564454","15,582788794555665"
P02,"0,835386652856445","15,586298794555663"
P02,"1,0073866528564448","15,587768794555664"
P02,"1,1200066528564459","15,589338794555664"
P02,"0,991086652856445","15,590068794555664"
P02,"0,619476652856445","15,594928794555663"
P02,"0,8977966528564454","15,595898794555664"
P02,"0,9936766528564456","15,596838794555664"
P02,"1,1018666528564456","15,597408794555664"
P02,"1,0361366528564457","15,601748794555665"
P02,"0,7802066528564455","15,603428794555665"
P02,"0,8607566528564458","15,604188794555665"
P02,"0,926676652856445","15,604778794555664"
P02,"0,9750166528564455","15,618418794555664"
P02,"1,0403166528564451","15,619468794555665"
P02,"1,0483866528564456","15,621898794555664"
P02,"1,0901366528564451","15,626128794555665"
P02,"1,0584266528564457","15,633138794555663"
P02,"0,974676652856445","15,636708794555664"
P02,"1,0609366528564452","15,638598794555664"
P02,"1,0781166528564454","15,641058794555665"
P02,"1,104556652856445","15,643138794555664"
P02,"1,056276652856445","15,649358794555663"
P02,"0,9407466528564452","15,662638794555665"
P02,"0,9450966528564453","15,663888794555664"
P02,"1,1512766528564455","15,665278794555665"
P02,"0,9831466528564459","15,668708794555663"
P02,"0,9728266528564458","15,669968794555665"
P02,"1,1500066528564452","15,671318794555663"
P02,"0,8601166528564453","15,671748794555665"
P02,"0,8641366528564456","15,673138794555664"
P02,"1,1087566528564454","15,678598794555665"
P02,"1,103466652856445","15,686708794555663"
P02,"0,8286866528564452","15,697268794555665"
P02,"1,0996366528564452","15,699918794555664"
P02,"1,0328466528564455","15,703818794555664"
P02,"0,9759066528564455","15,704928794555663"
P02,"1,0150666528564458","15,706618794555663"
P02,"0,8478366528564454","15,706728794555664"
P02,"1,0051166528564455","15,708768794555663"
P02,"0,9118266528564458","15,715348794555663"
P02,"0,8104866528564454","15,716788794555665"
P02,"0,9064266528564455","15,719818794555664"
P02,"0,9024466528564452","15,724668794555665"
P02,"0,9317666528564454","15,728268794555664"
P02,"0,9559966528564456","15,728858794555663"
P02,"1,0073366528564454","15,729928794555665"
P02,"0,9697766528564453","15,735188794555665"
P02,"1,0349166528564457","15,738878794555664"
P02,"0,9143866528564457","15,748448794555664"
P02,"0,7321566528564456","15,750018794555665"
P02,"0,8281966528564454","15,753398794555665"
P02,"0,9431766528564451","15,783108794555664"
P02,"1,002946652856446","15,787348794555664"
P02,"0,9154666528564452","15,819708794555664"
P02,"0,8854066528564449","15,831998794555664"
P02,"0,8815766528564458","15,836848794555664"
P02,"0,9138366528564448","15,837158794555664"
P02,"0,847166652856445","15,857808794555664"
P02,"0,7608666528564454","15,870318794555665"
P02,"0,8427266528564452","15,877828794555665"
P02,"1,0532766528564461","15,902168794555664"
P02,"0,7361966528564454","15,915698794555663"
P02,"0,7067366528564456","15,928648794555663"
P02,"0,7904766528564453","15,969768794555664"
P02,"0,855726652856445","15,972998794555664"
P02,"0,8573666528564458","15,975248794555664"
P02,"0,7091066528564451","16,079068794555663"
P04_P05,"1,0716985174560547","9,793733212280275"
P04_P05,"1,2679305174560545","10,231293212280274"
P04_P05,"0,5320085174560545","10,313853212280275"
P04_P05,"1,5404955174560546","11,091738212280275"
P04_P05,"1,4132905174560546","11,198571212280275"
P04_P05,"0,8258521174560546","11,232812212280274"
P04_P05,"1,6748645174560546","11,287863212280275"
P04_P05,"0,7423355174560546","11,341795212280275"
P04_P05,"1,4827986174560546","11,508053112280274"
P04_P05,"1,4234732174560545","11,524532512280274"
P04_P05,"0,7908557174560547","11,573072012280274"
P04_P05,"0,5609840174560545","11,653038712280274"
P04_P05,"1,3817408174560546","11,675250912280275"
P04_P05,"0,8619685174560545","11,703112212280274"
P04_P05,"1,3022165174560545","11,787515212280274"
P04_P05,"1,7001265174560545","11,935575212280273"
P04_P05,"1,3724295174560546","11,962902212280275"
P04_P05,"1,7146445174560545","11,975907212280275"
P04_P05,"0,7849785174560546","12,028292212280274"
P04_P05,"1,1369815174560545","12,064500212280274"
P04_P05,"0,6610905174560546","12,195896212280275"
P04_P05,"0,9030915174560544","12,208010212280275"
P04_P05,"1,3413155174560547","12,224016212280274"
P04_P05,"0,7680515174560545","12,246960212280275"
P04_P05,"1,3564265174560546","12,295095212280273"
P04_P05,"0,9986025174560546","12,340989212280274"
P04_P05,"1,5910365174560548","12,381675212280275"
P04_P05,"0,8516625174560546","12,381809212280274"
P04_P05,"0,7802995174560545","12,429282212280274"
P04_P05,"0,5723955174560545","12,438646212280274"
P04_P05,"1,1940805174560545","12,472421212280274"
P04_P05,"1,1941865174560546","12,491305212280274"
P04_P05,"0,9040795174560546","12,505142212280274"
P04_P05,"0,8767115174560547","12,514040212280275"
P04_P05,"1,3707165174560547","12,530425212280274"
P04_P05,"1,0153095174560547","12,543422212280275"
P04_P05,"1,7284645174560547","12,554707212280274"
P04_P05,"1,2349485174560546","12,594703212280274"
P04_P05,"0,7709185174560547","12,652463212280274"
P04_P05,"1,1846985174560547","12,658973212280275"
P04_P05,"0,8682085174560545","12,686043212280275"
P04_P05,"0,9186985174560545","12,701263212280274"
P04_P05,"0,6580585174560545","12,705903212280274"
P04_P05,"1,2275985174560544","12,739323212280274"
P04_P05,"0,7881085174560545","12,773473212280274"
P04_P05,"0,7846885174560545","12,781173212280274"
P04_P05,"1,3990885174560546","12,787763212280273"
P04_P05,"1,0047285174560547","12,793693212280274"
P04_P05,"0,8720685174560545","12,814483212280274"
P04_P05,"1,5933985174560548","12,859293212280274"
P04_P05,"0,9418885174560545","12,865233212280273"
P04_P05,"1,0534685174560545","12,885603212280275"
P04_P05,"0,8843085174560545","12,895323212280275"
P04_P05,"1,2267285174560543","12,907303212280274"
P04_P05,"0,7665885174560545","12,913083212280274"
P04_P05,"1,1207285174560544","12,913193212280275"
P04_P05,"1,6403085174560548","12,926533212280274"
P04_P05,"1,7875185174560544","12,929233212280273"
P04_P05,"0,7190185174560544","12,929263212280274"
P04_P05,"0,7892185174560546","12,929623212280275"
P04_P05,"1,7061685174560544","12,943663212280274"
P04_P05,"1,0516385174560545","12,959113212280274"
P04_P05,"1,0642685174560544","13,020913212280274"
P04_P05,"0,9561185174560545","13,025803212280273"
P04_P05,"0,8006685174560546","13,027933212280274"
P04_P05,"0,7350585174560547","13,030753212280274"
P04_P05,"0,9258785174560547","13,070333212280275"
P04_P05,"0,8660285174560547","13,074063212280274"
P04_P05,"0,8058785174560548","13,078163212280273"
P04_P05,"0,8629785174560545","13,084533212280274"
P04_P05,"1,3953985174560546","13,086963212280274"
P04_P05,"0,8206085174560547","13,092403212280274"
P04_P05,"1,2252085174560545","13,113373212280274"
P04_P05,"1,1286585174560546","13,121243212280273"
P04_P05,"0,8531485174560547","13,147713212280275"
P04_P05,"0,9639085174560544","13,155163212280275"
P04_P05,"0,9377885174560545","13,156333212280273"
P04_P05,"0,6371285174560546","13,161263212280275"
P04_P05,"0,6849285174560547","13,179923212280274"
P04_P05,"0,6622685174560545","13,182263212280274"
P04_P05,"0,7352485174560546","13,194943212280274"
P04_P05,"1,1759785174560546","13,214113212280274"
P04_P05,"0,7653985174560545","13,223503212280274"
P04_P05,"0,8105085174560545","13,226673212280275"
P04_P05,"0,9432785174560545","13,234973212280273"
P04_P05,"0,8583385174560545","13,244583212280274"
P04_P05,"0,7177485174560547","13,271533212280275"
P04_P05,"1,3874985174560546","13,287973212280274"
P04_P05,"0,8752485174560545","13,299873212280275"
P04_P05,"0,8405285174560546","13,333803212280275"
P04_P05,"0,7795385174560545","13,344133212280274"
P04_P05,"1,7311385174560547","13,345803212280273"
P04_P05,"0,7827085174560544","13,350923212280275"
P04_P05,"1,2742085174560545","13,359633212280274"
P04_P05,"0,6133885174560545","13,364223212280274"
P04_P05,"1,3358285174560547","13,373283212280274"
P04_P05,"0,8267785174560547","13,380993212280273"
P04_P05,"0,7905685174560544","13,425553212280274"
P04_P05,"0,8745685174560547","13,431883212280274"
P04_P05,"0,8501685174560547","13,438943212280273"
P04_P05,"0,9730185174560546","13,454093212280274"
P04_P05,"0,7794885174560546","13,470843212280274"
P04_P05,"1,1895085174560547","13,475683212280273"
P04_P05,"0,8476385174560543","13,482233212280274"
P04_P05,"0,8631485174560545","13,491203212280274"
P04_P05,"1,0807385174560546","13,506833212280274"
P04_P05,"0,8604385174560547","13,508183212280274"
P04_P05,"1,3862285174560547","13,510573212280274"
P04_P05,"0,8689785174560547","13,531703212280274"
P04_P05,"1,2527285174560545","13,534933212280274"
P04_P05,"1,4712685174560545","13,537233212280274"
P04_P05,"1,0499185174560546","13,547463212280274"
P04_P05,"1,0839085174560548","13,559203212280273"
P04_P05,"0,7901285174560546","13,563653212280274"
P04_P05,"1,3313485174560544","13,565023212280273"
P04_P05,"1,2377785174560545","13,576713212280275"
P04_P05,"0,9789685174560545","13,595553212280274"
P04_P05,"1,2863985174560546","13,596663212280275"
P04_P05,"1,4847285174560545","13,606263212280274"
P04_P05,"0,8434185174560547","13,617633212280275"
P04_P05,"1,1886585174560547","13,617953212280273"
P04_P05,"0,7461685174560544","13,619793212280275"
P04_P05,"1,1082785174560548","13,627283212280274"
P04_P05,"0,8305585174560548","13,637853212280273"
P04_P05,"1,5049085174560544","13,660193212280275"
P04_P05,"0,7338085174560547","13,660203212280274"
P04_P05,"1,1949485174560546","13,664293212280274"
P04_P05,"0,9088985174560547","13,667613212280274"
P04_P05,"1,1720085174560548","13,684353212280275"
P04_P05,"0,9972985174560547","13,697573212280274"
P04_P05,"0,9502085174560548","13,708213212280274"
P04_P05,"0,7064685174560545","13,709173212280273"
P04_P05,"0,8491285174560543","13,715633212280274"
P04_P05,"1,1281785174560546","13,722963212280273"
P04_P05,"1,2900485174560545","13,739903212280275"
P04_P05,"1,0475385174560548","13,749023212280274"
P04_P05,"0,7977285174560547","13,758913212280273"
P04_P05,"1,0483285174560546","13,776353212280274"
P04_P05,"1,0118185174560548","13,784953212280275"
P04_P05,"1,2988085174560542","13,796653212280274"
P04_P05,"0,6822885174560547","13,797763212280273"
P04_P05,"1,2901585174560544","13,798803212280275"
P04_P05,"1,6581185174560547","13,814193212280275"
P04_P05,"1,2390185174560546","13,820763212280275"
P04_P05,"0,8031585174560547","13,845353212280274"
P04_P05,"0,8197885174560544","13,856683212280274"
P04_P05,"0,924948517456055","13,861263212280274"
P04_P05,"1,1827585174560546","13,872623212280274"
P04_P05,"0,6651685174560544","13,877713212280273"
P04_P05,"0,8353385174560546","13,893863212280275"
P04_P05,"0,8338285174560549","13,897543212280274"
P04_P05,"1,2086985174560545","13,900323212280274"
P04_P05,"0,8822485174560546","13,908103212280274"
P04_P05,"1,2392085174560545","13,908593212280273"
P04_P05,"0,8649385174560549","13,915293212280273"
P04_P05,"1,5153485174560544","13,927613212280274"
P04_P05,"0,8462185174560544","13,928893212280274"
P04_P05,"1,1625885174560544","13,970033212280274"
P04_P05,"0,8977985174560548","13,971303212280274"
P04_P05,"1,1329485174560547","13,990483212280274"
P04_P05,"0,8504985174560549","14,001263212280275"
P04_P05,"1,0625785174560547","14,001723212280274"
P04_P05,"0,7959585174560546","14,045403212280274"
P04_P05,"0,8941285174560547","14,052053212280274"
P04_P05,"0,8904985174560545","14,062483212280274"
P04_P05,"1,7315885174560544","14,063453212280274"
P04_P05,"0,9587985174560547","14,067953212280274"
P04_P05,"0,7705585174560547","14,073243212280275"
P04_P05,"1,4725385174560546","14,077423212280275"
P04_P05,"0,8697485174560549","14,078723212280273"
P04_P05,"1,2741585174560548","14,079063212280275"
P04_P05,"1,227268517456055","14,085713212280274"
P04_P05,"0,8895485174560545","14,086243212280275"
P04_P05,"0,5814685174560545","14,086323212280274"
P04_P05,"0,8557285174560545","14,096683212280274"
P04_P05,"1,6658085174560546","14,100143212280274"
P04_P05,"0,8086685174560544","14,106913212280274"
P04_P05,"0,8567585174560546","14,110453212280273"
P04_P05,"0,884008517456055","14,110853212280274"
P04_P05,"1,2952385174560548","14,111193212280273"
P04_P05,"0,9312785174560547","14,122603212280275"
P04_P05,"1,4248585174560544","14,128713212280275"
P04_P05,"1,0046285174560547","14,130193212280274"
P04_P05,"1,0880585174560542","14,130303212280275"
P04_P05,"1,6011785174560549","14,132223212280273"
P04_P05,"0,9191285174560546","14,137913212280274"
P04_P05,"1,1926185174560544","14,139973212280275"
P04_P05,"1,2326285174560545","14,145693212280275"
P04_P05,"0,9710185174560548","14,149833212280274"
P04_P05,"1,1626585174560549","14,151413212280275"
P04_P05,"0,8228385174560544","14,152123212280275"
P04_P05,"0,9231585174560544","14,158473212280274"
P04_P05,"0,9293985174560548","14,178523212280274"
P04_P05,"0,8249385174560548","14,179003212280275"
P04_P05,"1,2369085174560546","14,179693212280274"
P04_P05,"0,8225785174560545","14,181933212280274"
P04_P05,"0,8771385174560549","14,185353212280274"
P04_P05,"0,9794185174560548","14,185913212280274"
P04_P05,"0,8826285174560549","14,219533212280274"
P04_P05,"1,1727985174560542","14,220053212280273"
P04_P05,"0,8412585174560547","14,225103212280274"
P04_P05,"0,8432185174560543","14,245203212280273"
P04_P05,"0,6845085174560546","14,245843212280274"
P04_P05,"0,8109285174560545","14,256313212280274"
P04_P05,"0,8979985174560547","14,259253212280274"
P04_P05,"0,8690785174560545","14,263693212280273"
P04_P05,"1,2452485174560546","14,291283212280273"
P04_P05,"1,0606885174560547","14,301103212280275"
P04_P05,"0,8854085174560544","14,308893212280275"
P04_P05,"1,7093485174560548","14,314193212280275"
P04_P05,"0,8908285174560548","14,328593212280275"
P04_P05,"0,8801485174560546","14,330303212280274"
P04_P05,"0,8534585174560547","14,338013212280273"
P04_P05,"0,8922185174560546","14,356493212280274"
P04_P05,"0,8211385174560544","14,360223212280275"
P04_P05,"1,0383685174560546","14,362773212280274"
P04_P05,"0,9202785174560546","14,363533212280274"
P04_P05,"0,9568785174560546","14,366523212280274"
P04_P05,"1,0403685174560544","14,374323212280274"
P04_P05,"0,8536585174560543","14,379423212280274"
P04_P05,"0,8939285174560547","14,379863212280274"
P04_P05,"0,7922585174560544","14,381983212280275"
P04_P05,"0,7571885174560542","14,382673212280274"
P04_P05,"0,6950085174560545","14,390463212280274"
P04_P05,"1,1878185174560545","14,391473212280275"
P04_P05,"1,3212885174560545","14,393173212280274"
P04_P05,"0,5638985174560543","14,398923212280273"
P04_P05,"1,2302685174560546","14,402793212280274"
P04_P05,"1,6794185174560545","14,412773212280275"
P04_P05,"1,0812585174560545","14,421203212280274"
P04_P05,"0,8812985174560546","14,422363212280274"
P04_P05,"0,855528517456055","14,427833212280273"
P04_P05,"0,9395285174560546","14,434343212280274"
P04_P05,"0,8094585174560547","14,450823212280273"
P04_P05,"0,7471185174560548","14,455963212280274"
P04_P05,"1,0409985174560545","14,460103212280274"
P04_P05,"0,8424885174560544","14,460963212280275"
P04_P05,"1,1016485174560544","14,462873212280275"
P04_P05,"0,7440985174560546","14,470043212280274"
P04_P05,"0,8902685174560543","14,474653212280273"
P04_P05,"0,9904485174560547","14,478643212280275"
P04_P05,"0,7683985174560544","14,479323212280274"
P04_P05,"0,8147685174560544","14,487243212280275"
P04_P05,"1,4028585174560546","14,488453212280273"
P04_P05,"1,2436585174560548","14,492513212280274"
P04_P05,"0,8092285174560545","14,499773212280274"
P04_P05,"1,2588885174560547","14,503853212280275"
P04_P05,"1,0524585174560546","14,504713212280274"
P04_P05,"1,2781585174560548","14,515693212280274"
P04_P05,"0,8650685174560548","14,516303212280274"
P04_P05,"1,343858517456055","14,520433212280274"
P04_P05,"1,2801685174560546","14,521363212280274"
P04_P05,"0,7065085174560548","14,525583212280274"
P04_P05,"0,8947385174560547","14,525733212280274"
P04_P05,"1,5712985174560545","14,534413212280274"
P04_P05,"0,8169985174560543","14,536733212280275"
P04_P05,"1,0195985174560547","14,539443212280274"
P04_P05,"0,8565385174560545","14,542223212280273"
P04_P05,"1,2178385174560544","14,544543212280274"
P04_P05,"0,9119885174560545","14,549413212280275"
P04_P05,"1,1647985174560547","14,554413212280274"
P04_P05,"0,9447385174560545","14,563323212280274"
P04_P05,"1,3258385174560545","14,565143212280274"
P04_P05,"1,0842685174560542","14,576953212280275"
P04_P05,"0,8642485174560544","14,581693212280275"
P04_P05,"0,8456185174560544","14,583583212280274"
P04_P05,"1,4656385174560542","14,585463212280274"
P04_P05,"0,8231585174560543","14,590703212280275"
P04_P05,"0,8510785174560547","14,591283212280274"
P04_P05,"0,8318385174560543","14,612793212280273"
P04_P05,"0,6626585174560544","14,617603212280274"
P04_P05,"0,8960085174560546","14,623803212280274"
P04_P05,"0,8957585174560543","14,626503212280275"
P04_P05,"0,8052685174560548","14,642583212280273"
P04_P05,"1,2666185174560542","14,657553212280273"
P04_P05,"1,2044185174560544","14,667453212280275"
P04_P05,"1,2245385174560548","14,673773212280274"
P04_P05,"0,9682485174560549","14,689833212280274"
P04_P05,"0,7895685174560545","14,690093212280274"
P04_P05,"1,4362385174560548","14,702053212280275"
P04_P05,"0,9239285174560545","14,707233212280274"
P04_P05,"1,0984085174560545","14,710723212280275"
P04_P05,"0,7936685174560547","14,716163212280275"
P04_P05,"0,9795185174560546","14,723303212280275"
P04_P05,"1,0456185174560546","14,724983212280275"
P04_P05,"0,9520585174560545","14,728523212280274"
P04_P05,"1,2881085174560551","14,733083212280274"
P04_P05,"0,9773585174560546","14,737163212280274"
P04_P05,"1,1624785174560546","14,750423212280275"
P04_P05,"0,7707085174560544","14,753713212280275"
P04_P05,"0,9516585174560546","14,756153212280275"
P04_P05,"0,7764385174560546","14,759203212280275"
P04_P05,"0,9489785174560548","14,760073212280274"
P04_P05,"0,8464985174560544","14,767163212280273"
P04_P05,"0,903458517456055","14,782763212280274"
P04_P05,"1,0161285174560546","14,788383212280275"
P04_P05,"1,2510485174560544","14,789183212280275"
P04_P05,"1,1959585174560545","14,798523212280275"
P04_P05,"0,7725485174560549","14,798763212280274"
P04_P05,"0,8272385174560548","14,806083212280274"
P04_P05,"1,1534385174560544","14,813583212280275"
P04_P05,"0,9633485174560548","14,829073212280274"
P04_P05,"0,9767885174560544","14,834103212280274"
P04_P05,"1,0004885174560547","14,834183212280275"
P04_P05,"0,8546585174560546","14,837483212280274"
P04_P05,"1,1211185174560545","14,838923212280275"
P04_P05,"0,8269385174560546","14,841983212280274"
P04_P05,"0,8133185174560547","14,842533212280275"
P04_P05,"0,8123485174560545","14,849023212280274"
P04_P05,"1,2292685174560551","14,849683212280274"
P04_P05,"0,9235385174560546","14,849913212280274"
P04_P05,"0,9776685174560544","14,852433212280275"
P04_P05,"1,1446185174560548","14,859073212280274"
P04_P05,"0,8960285174560547","14,865373212280275"
P04_P05,"0,9455285174560544","14,870193212280274"
P04_P05,"0,8645285174560549","14,872253212280274"
P04_P05,"0,8182185174560548","14,876613212280274"
P04_P05,"0,8208885174560545","14,877213212280274"
P04_P05,"0,8271785174560544","14,877393212280275"
P04_P05,"0,8093685174560545","14,878023212280274"
P04_P05,"1,2418385174560544","14,879053212280274"
P04_P05,"1,0487285174560546","14,883463212280274"
P04_P05,"0,8921485174560546","14,885273212280275"
P04_P05,"0,9888285174560547","14,887663212280273"
P04_P05,"0,8963385174560545","14,893873212280274"
P04_P05,"1,3187485174560547","14,899263212280275"
P04_P05,"0,7693385174560543","14,903273212280274"
P04_P05,"1,3226085174560547","14,906153212280273"
P04_P05,"1,1639885174560551","14,908043212280274"
P04_P05,"1,6048285174560548","14,908063212280274"
P04_P05,"1,0934285174560547","14,917703212280275"
P04_P05,"0,9743585174560545","14,929283212280275"
P04_P05,"1,3897985174560548","14,935073212280274"
P04_P05,"0,7481585174560546","14,937303212280273"
P04_P05,"0,9685385174560546","14,938743212280274"
P04_P05,"1,0539985174560549","14,938903212280273"
P04_P05,"1,224428517456055","14,939313212280274"
P04_P05,"0,9297685174560546","14,956573212280274"
P04_P05,"0,8728685174560549","14,958823212280274"
P04_P05,"0,8584685174560547","14,965093212280275"
P04_P05,"1,3326485174560543","14,965843212280275"
P04_P05,"0,9911385174560547","14,965883212280275"
P04_P05,"0,9151785174560549","14,970873212280274"
P04_P05,"1,2431785174560543","14,972123212280273"
P04_P05,"0,9021885174560547","14,973493212280275"
P04_P05,"0,9953585174560544","14,974093212280273"
P04_P05,"0,8620385174560545","14,984463212280275"
P04_P05,"0,8510085174560547","15,000173212280274"
P04_P05,"0,8179185174560546","15,004573212280274"
P04_P05,"0,8647385174560545","15,004683212280273"
P04_P05,"0,8656585174560543","15,005103212280275"
P04_P05,"0,9471385174560547","15,009953212280275"
P04_P05,"1,4767385174560546","15,010653212280275"
P04_P05,"0,9420185174560545","15,020653212280275"
P04_P05,"1,0466285174560541","15,027113212280273"
P04_P05,"1,0701685174560542","15,031653212280274"
P04_P05,"1,2322885174560545","15,034383212280275"
P04_P05,"0,7708785174560542","15,036013212280274"
P04_P05,"1,1463485174560546","15,037433212280273"
P04_P05,"1,4885685174560548","15,039263212280275"
P04_P05,"0,9361085174560548","15,041993212280275"
P04_P05,"0,8561785174560543","15,045963212280274"
P04_P05,"0,8949285174560546","15,049963212280275"
P04_P05,"1,2697785174560545","15,052833212280273"
P04_P05,"1,204358517456055","15,052853212280274"
P04_P05,"0,8049685174560546","15,058633212280274"
P04_P05,"0,8801985174560545","15,063643212280274"
P04_P05,"0,9524785174560542","15,068383212280274"
P04_P05,"1,0840885174560544","15,074113212280274"
P04_P05,"0,9099585174560549","15,076353212280274"
P04_P05,"0,8802085174560546","15,081523212280274"
P04_P05,"0,9208885174560546","15,087293212280274"
P04_P05,"0,8759885174560544","15,087513212280275"
P04_P05,"1,582868517456055","15,104833212280274"
P04_P05,"0,9841785174560549","15,104913212280273"
P04_P05,"1,0299585174560542","15,105273212280274"
P04_P05,"1,3626285174560544","15,105653212280274"
P04_P05,"0,8932285174560541","15,107993212280274"
P04_P05,"1,3624085174560547","15,112623212280274"
P04_P05,"0,9210985174560546","15,115563212280275"
P04_P05,"0,9047685174560542","15,121183212280274"
P04_P05,"0,8258085174560548","15,148643212280273"
P04_P05,"0,9571285174560544","15,152403212280275"
P04_P05,"1,4500585174560547","15,154093212280275"
P04_P05,"1,1210085174560547","15,155403212280273"
P04_P05,"1,1356985174560545","15,156313212280274"
P04_P05,"1,0150385174560541","15,157733212280274"
P04_P05,"1,157858517456055","15,166003212280273"
P04_P05,"1,0079985174560542","15,166573212280275"
P04_P05,"0,9763185174560549","15,171803212280274"
P04_P05,"0,8273585174560547","15,186403212280274"
P04_P05,"0,9233485174560547","15,188523212280273"
P04_P05,"0,8421985174560542","15,191963212280275"
P04_P05,"1,212698517456055","15,194803212280274"
P04_P05,"0,8465085174560545","15,200483212280274"
P04_P05,"0,7467585174560547","15,201933212280274"
P04_P05,"0,7712185174560546","15,214773212280274"
P04_P05,"1,0191585174560545","15,220653212280274"
P04_P05,"0,9342485174560542","15,230473212280273"
P04_P05,"1,4360085174560546","15,231073212280274"
P04_P05,"0,8973785174560547","15,232793212280274"
P04_P05,"0,9200585174560545","15,236143212280274"
P04_P05,"1,167418517456055","15,238583212280274"
P04_P05,"0,8408885174560541","15,242563212280274"
P04_P05,"1,2552385174560543","15,248793212280274"
P04_P05,"0,8923485174560541","15,253603212280275"
P04_P05,"1,134948517456054","15,257793212280275"
P04_P05,"1,0978585174560545","15,259523212280275"
P04_P05,"0,9932985174560547","15,259553212280274"
P04_P05,"1,346998517456055","15,261233212280274"
P04_P05,"0,809078517456054","15,265063212280275"
P04_P05,"0,9436685174560546","15,265193212280273"
P04_P05,"1,1954285174560546","15,265293212280273"
P04_P05,"1,074208517456054","15,265393212280275"
P04_P05,"0,8515285174560545","15,270693212280275"
